-1.246483	-0.864631	0.458627	1.424360	0.797948	0.334520	0.833535	-0.189305	0.501732	-0.002755	1.231435	0.679049	-0.546886	0.439041	-0.686524	-0.597456	1.472876	-0.145285	0.942211	0.581376	0.638186	-0.526261	-0.616917	-0.037710	0.199636	-2.027333	-1.202911	0.574075	-1.251574	-1.186141	1.661396	0.978093	
0.193857	-0.794193	-0.128544	1.457109	0.684933	0.921832	1.606937	-0.520336	0.331594	-1.871176	-0.316585	-0.478522	0.930325	-0.279392	0.259072	-1.498094	-1.542819	2.092976	0.764098	-0.597363	-0.504362	1.214576	0.101804	-0.674980	1.339626	0.442340	-1.204618	0.531632	0.756996	-1.236373	2.670014	0.932045	
0.098633	0.050426	-0.927717	-1.476477	-0.796841	0.646546	-1.089304	-0.481820	-0.810240	-1.248594	1.789258	-0.300078	-0.000581	1.253584	1.018860	-1.592117	-0.128712	1.840365	-0.237100	-1.706518	1.788862	-1.554435	-0.056387	-0.054692	0.377058	0.676670	-1.105007	0.732939	-1.130357	0.753650	1.325448	0.998611	
-0.675255	-1.542630	0.469895	0.746565	-0.114605	1.135620	-0.167375	0.151025	0.427465	-1.715138	0.529505	0.832512	-0.703005	-0.774963	-0.019745	1.048006	1.599535	-1.686455	-0.027744	-0.395376	0.198312	-0.631620	-0.763911	-0.514935	0.270049	-0.756749	-1.620608	-0.242956	-0.124528	-0.311888	-0.160718	-2.017503	
-0.387267	1.702146	0.071645	-0.042035	0.697253	-1.474846	-0.377875	1.365735	-0.715435	0.645170	-0.393008	0.526952	1.164798	0.508584	-0.793000	0.283814	0.280798	-0.402308	1.929848	1.371390	0.357875	1.231766	0.949436	0.916809	1.263138	0.083159	0.672291	1.500487	-1.143323	2.175048	0.088775	-1.360332	
0.752706	0.359560	-0.686213	-0.174932	1.893348	-0.562710	1.365438	0.436666	0.259172	-0.051384	-0.318709	-0.133174	-0.073483	1.362961	0.172241	-0.201117	0.210054	0.665541	2.068142	-0.666529	-0.240972	-0.298416	0.167304	-0.089810	-0.570317	-0.146022	-0.419086	1.509869	0.117610	0.547288	0.939971	-1.411789	
-0.084970	0.874688	0.181001	0.354112	-1.862974	0.666818	0.761028	0.052135	0.960187	-1.646435	0.301624	1.562780	0.914736	0.067418	-0.018773	0.264403	0.288608	-0.943063	0.399152	0.460564	-0.448800	-0.269401	-0.945212	1.081811	0.834908	1.627651	0.128486	0.656766	1.106951	0.661785	0.257267	0.231590	
0.272312	-0.499209	-0.703879	-1.366833	-0.134146	1.419198	1.097558	-0.291260	1.315516	-1.224651	-0.180052	-0.072863	-2.584288	1.228185	-1.375526	0.346315	0.922268	0.571930	-0.369719	1.319479	-0.549731	-0.048138	-0.822709	-1.054663	-0.473593	1.615949	1.164726	1.673173	0.518771	1.053052	0.461550	-0.611686	
0.101664	-0.281399	-0.187351	0.334924	-2.332940	-0.375942	1.117129	-0.579226	0.388725	1.060892	0.849663	0.245496	0.105170	-0.047473	-0.476858	0.763865	-1.027713	-1.453387	2.022771	1.572330	0.001634	-0.553362	0.179160	1.062049	-0.507961	1.609419	-0.077389	0.428978	-1.635762	-0.440925	0.619117	0.892698	
-1.628635	0.282775	0.907514	0.991675	-0.924465	1.338183	-1.311448	-1.602608	-0.100557	1.686784	1.832479	0.614973	-1.109893	0.580637	-0.236660	0.481139	0.031633	0.638029	-0.645379	-0.282833	0.389597	0.694873	-0.254435	-1.209559	0.653145	0.188885	0.209689	0.202452	-1.588931	-0.551082	-0.569875	3.159331	
-0.221340	0.016582	-0.269255	-0.329212	1.629737	0.904033	-0.368481	-0.512414	1.767851	-0.332058	-1.279364	-1.040913	0.632791	1.082827	-0.498100	0.700371	-1.125045	-0.107947	-0.327028	-2.034524	-0.414860	-1.346357	1.380208	0.453456	0.774027	-0.540332	0.394991	-0.649146	-1.930853	0.323345	0.092299	0.895372	
0.673547	-1.423535	-1.363805	-0.047929	0.794220	0.164117	1.130744	0.302754	-0.772516	0.291475	1.290073	0.639720	-2.193157	0.490822	0.375549	-0.696005	-0.601237	-1.210558	-2.372827	-1.390689	0.627710	-0.518203	-0.085527	0.259030	-0.302239	-0.023539	-0.449016	1.713904	1.062563	0.416586	0.123373	1.246896	
-1.327951	-0.162685	1.557111	-0.463049	-0.177069	1.732334	0.445926	-0.491684	-1.124792	0.994257	1.278373	-0.312771	-0.334308	0.605500	0.953554	-1.543297	0.034448	0.217768	1.246095	0.703261	-0.114312	2.203141	-0.956204	-0.105162	-0.195527	0.051292	-0.950922	-0.813902	1.061676	-0.057783	0.793603	0.442750	
1.604612	0.304396	0.601978	0.447083	-1.137817	0.101351	-1.137895	1.187325	-0.915407	1.892662	-1.311544	-0.857654	0.686455	2.521463	-0.192688	0.008845	-0.653557	1.820508	-0.462902	0.805821	-1.359454	-1.257629	1.532685	1.663131	-1.254827	-1.081893	1.633857	-1.214470	2.729318	1.758124	-0.274782	-0.580246	
-1.398798	-0.448482	0.670493	0.700125	-0.814986	-0.935193	1.128109	0.806422	0.197607	-0.127590	1.049728	0.016791	0.233768	0.227598	2.236639	-1.845484	-0.163698	0.559415	-1.984497	-0.121335	0.863553	-0.665826	-0.251617	0.380536	1.374541	0.077714	0.375900	-0.414479	-1.603148	0.243739	-0.802175	-1.428030	
3.076485	0.095028	0.929042	-1.895112	-0.293557	-0.866149	-0.179866	0.505811	1.113479	1.318379	-0.870790	0.897516	0.612624	0.510484	-0.766014	0.002224	-1.491635	1.551858	1.344622	0.311829	0.505260	-0.563326	0.089576	1.884721	1.542591	0.008451	-0.353994	-1.401788	2.248793	-0.299241	0.834889	2.223575	
0.496060	0.733722	-1.327265	-1.282818	-0.017427	-0.312681	0.131445	-0.771984	0.205555	-1.561795	0.824634	0.582197	-0.927048	-0.006341	0.108354	0.735020	-0.258673	-1.679740	0.626844	-1.025730	-0.141316	0.253095	0.533853	-0.156383	0.118928	0.361401	-1.779678	-1.228503	-0.889451	-0.197109	-1.139620	1.534949	
-0.913223	-1.261436	0.651718	0.646522	0.824347	0.831057	0.572055	-0.844629	0.726758	-0.515262	-1.837814	-1.411897	-0.629562	-0.180001	-0.363633	-0.137110	1.485554	-2.286663	-0.766310	-0.312255	-0.767118	0.879859	-0.482200	0.792319	0.392106	-0.192700	0.167665	0.634320	0.519576	1.210880	2.140602	-0.307867	
0.892353	0.175082	-0.236292	0.745231	1.063291	-0.248378	-0.910231	-0.712503	0.329444	-2.133938	2.431136	1.075770	0.828008	-0.958742	0.816600	-0.041259	-0.849024	0.974229	0.705605	1.147985	-0.265473	0.461689	0.134610	-2.240194	0.548316	0.572650	0.127209	0.467552	1.151307	1.426179	1.569594	0.446123	
-0.607304	0.848228	0.390146	-0.654432	-0.844429	1.319044	1.707871	-0.670465	0.929163	-0.315771	-0.478935	-1.201262	-1.902418	-0.861926	-0.779897	-0.154848	0.764915	0.169252	0.337997	0.292720	1.307375	0.426854	0.217679	-0.290256	1.348237	0.508747	-0.634920	-1.319289	1.226575	-0.035144	-1.007430	0.644059	
1.508748	-0.256498	-0.321913	-0.061279	0.499921	-0.758814	-1.212728	2.003396	0.394997	0.788735	0.805958	-0.403721	0.190590	-0.852209	0.216563	0.378158	-0.577010	-0.146014	-0.469689	-0.808175	0.857035	1.641756	-1.518378	-1.297623	-0.774769	-0.261804	0.125357	-0.201957	1.728641	-0.521878	0.848385	-0.831719	
-0.477689	-0.896466	0.627345	0.130496	-0.139230	0.554003	0.166756	-0.198595	-0.808767	0.989476	-1.459667	-0.190596	0.669297	1.752144	-1.962259	-0.361484	1.604035	-0.519102	-0.194776	0.274891	0.935427	1.129710	0.730806	1.453679	0.300547	0.637917	0.625750	-0.206516	-0.974690	-0.500064	-1.007935	0.267437	
0.269516	-0.741953	0.548756	0.028882	0.019857	1.499365	1.337996	0.740340	0.394289	-0.953003	0.474773	-0.820531	-1.602752	0.044404	0.557011	-1.548682	-2.006596	-0.814968	0.742492	-0.884536	-0.216321	-1.020759	-0.107588	0.481482	-0.928942	0.409554	0.787183	-0.178752	0.031249	-0.194940	0.215966	-0.210922	
0.103553	-1.860421	-0.251523	-0.867436	-0.916382	0.306551	0.996199	0.400750	-1.834218	0.552776	-0.107006	-0.024421	-0.556210	-0.280693	1.126856	0.590536	-0.238815	-0.541883	-0.103565	0.192577	0.163652	0.162839	0.708872	-0.048595	-0.264572	-0.669557	-1.506254	1.332027	-0.010530	-0.391563	1.850344	0.444220	
-1.991976	-0.357827	0.280493	-0.463446	-0.682945	-0.955882	-0.214694	1.909748	0.328498	-0.899876	1.292803	0.456609	-1.140932	1.174554	-0.199151	0.301679	1.024499	1.840600	-1.955516	-1.616716	-0.659041	0.465037	0.221041	0.499642	-0.845984	0.965861	0.087313	-1.363593	1.666833	-1.612077	-0.107357	0.436235	
2.472565	-1.064565	0.130638	1.171037	-1.144542	-1.891040	0.728252	0.771698	0.438342	0.039340	-1.358119	-1.732957	0.698072	-0.813963	-0.725000	0.383847	-0.043809	1.072837	0.556002	-0.943519	-1.279219	0.161703	-0.776257	-0.545905	0.680555	0.164134	1.232670	-0.540186	1.005360	-0.484619	1.231068	0.939568	
-0.225138	-0.920493	-0.617419	0.609599	1.034882	1.322023	-0.697158	1.583436	0.530021	1.842176	0.888018	-0.868095	-0.798082	-0.160367	-1.052683	0.970966	-0.726956	-2.161146	2.730227	0.532437	0.355444	0.924487	1.482813	0.793291	-0.890094	1.591084	-0.257377	1.679087	-0.116332	1.348625	1.139136	-1.025647	
0.540550	-1.528117	0.266005	0.322381	-0.731314	-0.487825	0.160388	0.183185	0.809687	-0.547286	0.068021	-0.470720	-2.102804	-1.963943	0.198989	0.635249	1.663239	-0.527857	-0.508431	-0.098146	1.370038	0.247065	0.030059	0.423959	-1.100427	-0.943647	0.207219	2.076104	-0.469529	-0.075389	-0.759074	-2.560387	
0.004275	1.318412	0.272244	0.483018	-1.133330	1.159323	-0.425754	1.369290	1.465699	-0.093671	0.341751	0.379233	-0.449029	-1.507822	0.215322	1.155517	1.583625	-0.821264	0.605099	-0.354833	0.292421	-1.051028	-2.612132	0.114187	-1.541948	1.415488	-0.053009	0.921813	0.673291	0.794446	2.093984	0.335599	
-0.657863	0.063705	-0.595667	-0.261166	-1.160190	0.011178	0.685665	0.935574	-2.271266	-0.210965	-0.205128	-0.931483	-0.382943	1.505112	-0.027645	0.145498	1.696443	0.850609	-0.697574	-1.225290	-1.347475	0.656548	-1.085686	-2.830737	0.912159	-0.219673	-1.002989	-1.518114	-1.232189	-2.029403	-0.544061	1.096662	
-1.283650	0.919195	0.648398	0.193506	-1.194941	0.525746	0.312167	-0.922411	-1.917489	-0.213764	-0.418384	0.499231	-1.114724	-0.565778	-0.676766	0.832030	-0.111207	1.472169	1.009899	0.515055	0.072184	0.099753	0.465812	0.877018	-0.989799	0.730897	0.340226	-1.419403	1.583844	0.236174	-1.614531	-1.049205	
0.949286	-0.088596	-0.934536	0.894878	1.236147	0.586250	-0.402548	0.832850	-0.344545	0.507838	0.123391	-1.306642	0.158163	0.505901	-0.182886	0.592016	0.424507	0.690402	-0.902199	-2.076380	-0.737183	1.072928	0.329872	1.662420	2.915598	-1.536737	0.895582	2.512611	0.865176	-0.846230	-0.327326	-0.637044	
-1.249902	1.041511	0.315718	-1.750189	-0.084390	0.764114	0.736521	-1.580969	-0.733332	-0.439854	0.063553	-1.959141	1.057620	0.615996	1.247262	-0.355246	-1.239323	1.052490	-1.291370	-2.295686	-1.937362	-0.595180	-0.866744	1.650469	0.657729	-0.099890	1.767458	0.626072	0.255432	-1.296763	-0.796473	0.749929	
-1.289507	-0.351200	0.708913	0.580683	1.801305	-1.564239	-0.314591	1.481047	1.896540	-0.499819	0.423472	-0.480168	-0.048807	1.353546	-0.465956	0.005411	-0.873754	1.245507	1.421920	-1.311888	0.342627	0.038598	1.535248	-1.166885	0.197040	-1.127656	0.614590	-0.889388	-0.302383	0.287677	-1.306802	-1.293867	
-2.333595	1.678690	0.680928	1.749590	1.253406	1.922102	-0.717560	0.628789	-1.390629	-1.560297	-0.889478	0.543010	1.518794	-0.983496	0.685907	1.040019	-0.635059	-0.323073	-0.121563	1.099394	-0.602564	0.373210	-1.534458	0.691761	-0.644003	0.265499	-0.582909	-2.114003	1.314974	0.631955	-0.869699	0.060150	
0.684325	-0.024776	-0.575684	1.967145	0.006842	-0.721498	0.414628	0.183473	0.326344	1.562288	-0.358052	-0.009844	0.049855	-0.557561	-2.289849	-0.991189	0.881847	1.298633	1.013999	0.963822	-0.259529	-0.612658	-0.260947	0.477090	-0.508729	0.762780	-0.174488	0.326896	1.541827	0.517874	0.970664	-0.811469	
-0.774946	-0.559045	-1.193797	-1.751486	-0.792119	1.095343	-1.321379	0.671416	-0.490417	0.487766	-0.334035	0.007316	-0.517255	0.585551	1.591121	-0.429895	-0.554169	-0.574953	0.763367	1.461464	0.225752	0.679651	-0.752216	1.153922	-0.591106	-0.427401	-0.023334	-1.001891	0.447986	0.192757	-1.832955	-0.349776	
0.688342	-2.439099	-2.111176	1.024991	1.515797	1.299097	-0.353403	-0.054227	-1.125301	0.791469	0.009612	-1.060686	-1.584278	-0.571398	-0.106423	1.426569	0.548578	-0.149166	-0.221024	1.878206	-0.085929	-0.241208	0.803432	-1.557722	0.543075	0.775691	2.012276	-0.464341	-0.467401	-1.327150	-0.442720	0.121530	
0.274823	0.524714	0.796355	-1.583999	-1.758108	0.453548	-0.340658	0.785401	-0.875057	-1.199549	-0.832436	0.360252	-0.040979	-1.315037	-0.920396	-0.957943	-0.358267	1.043927	0.087673	-0.288742	-0.423310	0.695064	-1.038119	-1.792526	-0.738908	-0.738445	0.069555	-0.157711	0.082887	-1.102545	1.360659	-0.318663	
-0.416496	-1.277678	0.905708	2.393578	-0.594946	-1.515044	1.606849	0.080364	-0.640611	0.585308	-0.014795	0.612096	0.466640	-0.708983	0.238562	0.516112	-0.702768	-0.166658	-0.391021	-0.790626	-0.397527	0.242201	0.132236	0.370229	0.536152	-0.056492	0.019309	1.603643	-0.486455	0.151431	-0.092399	0.128484	
-0.406823	-0.119408	-0.847753	0.418842	-0.975903	0.667537	1.098731	-0.266071	-0.570117	1.646312	1.132771	-0.333698	-0.256887	0.977050	0.830576	-0.564549	1.469890	0.271070	-0.330224	-0.100474	0.350168	0.451405	1.251405	0.574891	0.104447	-0.285046	1.647591	0.224736	-0.237680	0.613167	0.968978	0.822986	
-2.527959	1.378615	0.501965	0.038024	-0.051773	-0.497246	-0.925304	-1.141342	0.062672	-0.396207	0.105146	0.063610	-0.626876	0.452194	2.197765	-0.635200	1.201494	1.333329	0.271676	0.873860	0.697514	1.694322	1.706878	-0.706799	-2.555891	-2.164859	-0.219187	0.876721	0.168305	-1.176884	0.706942	0.689980	
0.049456	-0.812786	0.438412	-1.153089	-0.490101	0.859971	0.137070	-1.225123	1.175613	2.022467	0.311637	1.100250	0.036330	-1.220096	-0.065775	-0.089879	1.232834	0.184872	0.286527	-1.590854	-0.910353	-0.149806	0.346762	0.310812	-0.068360	0.274591	1.556148	0.188016	0.402290	1.626874	-1.687024	1.116579	
0.320739	-0.209036	0.517293	-0.712462	-0.365725	-0.185281	-0.356752	-0.505235	1.083433	-0.353056	0.744341	-0.063030	0.087083	1.382411	-0.750639	-0.697948	1.195409	0.098963	0.854950	-0.165191	-0.448928	0.011219	0.199165	0.258917	0.851006	-0.047941	-0.951818	1.500360	0.193613	0.110417	2.088910	0.742752	
0.698105	0.698855	-1.156822	-1.112177	0.252882	0.186986	-0.433195	1.746581	0.719570	0.004107	0.397208	-1.962068	-0.624763	2.975564	0.013167	-0.790311	-0.806399	0.667567	0.418249	-1.252728	-0.934896	-0.375252	0.819819	0.855004	-1.066495	0.232225	-0.681573	-1.093062	-1.763133	-1.267602	-0.263135	0.408305	
-0.881763	-0.900043	0.477463	-0.881388	0.058998	-0.508146	-0.701724	-0.147937	0.461145	0.736957	1.130706	-0.378684	-1.620812	0.643722	-0.106910	0.775395	0.349923	1.174298	2.213030	1.071137	0.146933	0.793818	-0.692597	0.353117	-0.857049	1.491874	0.143667	-1.975529	0.920673	-1.184860	-0.633258	0.348980	
-0.886462	0.396155	1.247739	-0.533722	-0.774737	-0.900708	-1.849454	0.116627	-0.034975	1.133922	0.413774	0.635035	1.215942	-1.026578	-1.064588	0.796361	0.908961	0.048348	-1.328477	-0.302367	0.013151	1.011961	-0.033917	1.225101	1.075486	-0.824359	0.719215	-1.504221	1.377674	0.238765	-0.120551	1.164868	
